sales_id,store_id,sku_id,week,units_sold,price,revenue,promo_active,expected_units
423,1002,KEL007,2024-04-28,4,6.49,25.96,False,6.23
424,1002,KEL007,2024-05-05,6,6.49,38.94,False,6.23
425,1002,KEL007,2024-05-12,6,6.49,38.94,False,6.23
426,1002,KEL007,2024-05-19,6,6.49,38.94,False,6.23
427,1002,KEL007,2024-05-26,4,6.49,25.96,False,6.23
428,1002,KEL007,2024-06-02,4,6.49,25.96,False,6.23
429,1002,KEL007,2024-06-09,5,6.49,32.45,False,6.23
430,1002,KEL007,2024-06-16,5,6.49,32.45,False,6.23
431,1002,KEL007,2024-06-23,5,6.49,32.45,False,6.23
432,1002,KEL007,2024-06-30,4,6.49,25.96,False,6.23
433,1002,KEL008,2024-03-17,0,5.99,0.0,False,6.53
434,1002,KEL008,2024-03-24,0,5.99,0.0,False,6.53
435,1002,KEL008,2024-03-31,0,5.99,0.0,False,6.53
436,1002,KEL008,2024-04-07,0,5.99,0.0,False,6.53
437,1002,KEL008,2024-04-14,0,5.99,0.0,False,6.53
438,1002,KEL008,2024-04-21,0,5.99,0.0,False,6.53
439,1002,KEL008,2024-04-28,0,5.99,0.0,False,6.53
440,1002,KEL008,2024-05-05,0,5.99,0.0,False,6.53
441,1002,KEL008,2024-05-12,0,5.99,0.0,False,6.53
442,1002,KEL008,2024-05-19,0,5.99,0.0,False,6.53
443,1002,KEL008,2024-05-26,0,5.99,0.0,False,6.53
444,1002,KEL008,2024-06-02,0,5.99,0.0,False,6.53
445,1002,KEL008,2024-06-09,0,5.99,0.0,False,6.53
446,1002,KEL008,2024-06-16,0,5.99,0.0,False,6.53
447,1002,KEL008,2024-06-23,0,5.99,0.0,False,6.53
448,1002,KEL008,2024-06-30,0,5.99,0.0,False,6.53
449,1002,KEL009,2024-03-17,7,4.99,34.93,False,8.75
450,1002,KEL009,2024-03-24,7,4.99,34.93,False,8.75
451,1002,KEL009,2024-03-31,8,4.99,39.92,False,8.75
452,1002,KEL009,2024-04-07,10,4.99,49.9,False,8.75
453,1002,KEL009,2024-04-14,9,4.99,44.91,False,8.75
454,1002,KEL009,2024-04-21,8,4.99,39.92,False,8.75
455,1002,KEL009,2024-04-28,7,4.99,34.93,False,8.75
456,1002,KEL009,2024-05-05,10,4.99,49.9,False,8.75
457,1002,KEL009,2024-05-12,9,4.99,44.91,False,8.75
458,1002,KEL009,2024-05-19,10,4.99,49.9,False,8.75
459,1002,KEL009,2024-05-26,6,4.99,29.94,False,8.75
460,1002,KEL009,2024-06-02,6,4.99,29.94,False,7.44
461,1002,KEL009,2024-06-09,6,4.99,29.94,False,7.44
462,1002,KEL009,2024-06-16,7,4.99,34.93,False,7.44
463,1002,KEL009,2024-06-23,6,4.99,29.94,False,7.44
464,1002,KEL009,2024-06-30,6,4.99,29.94,False,7.44
465,1002,KEL010,2024-03-17,5,4.49,22.45,False,7.77
466,1002,KEL010,2024-03-24,5,4.49,22.45,False,7.77
467,1002,KEL010,2024-03-31,6,4.49,26.94,False,7.77
468,1002,KEL010,2024-04-07,10,4.49,44.9,True,12.43
469,1002,KEL010,2024-04-14,9,4.49,40.41,True,12.43
470,1002,KEL010,2024-04-21,7,4.49,31.43,True,12.43
471,1002,KEL010,2024-04-28,8,4.49,35.92,True,12.43
472,1002,KEL010,2024-05-05,6,4.49,26.94,False,7.77
473,1002,KEL010,2024-05-12,7,4.49,31.43,False,7.77
474,1002,KEL010,2024-05-19,6,4.49,26.94,False,7.77
475,1002,KEL010,2024-05-26,5,4.49,22.45,False,7.77
476,1002,KEL010,2024-06-02,4,4.49,17.96,False,6.6
477,1002,KEL010,2024-06-09,4,4.49,17.96,False,6.6
478,1002,KEL010,2024-06-16,4,4.49,17.96,False,6.6
479,1002,KEL010,2024-06-23,4,4.49,17.96,False,6.6
480,1002,KEL010,2024-06-30,4,4.49,17.96,False,6.6
481,1002,KEL011,2024-03-17,5,5.49,27.45,False,6.89
482,1002,KEL011,2024-03-24,6,5.49,32.94,False,6.89
483,1002,KEL011,2024-03-31,6,5.49,32.94,False,6.89
484,1002,KEL011,2024-04-07,6,5.49,32.94,False,6.89
485,1002,KEL011,2024-04-14,6,5.49,32.94,False,6.89
486,1002,KEL011,2024-04-21,5,5.49,27.45,False,6.89
487,1002,KEL011,2024-04-28,6,5.49,32.94,False,6.89
488,1002,KEL011,2024-05-05,7,5.49,38.43,False,6.89
489,1002,KEL011,2024-05-12,7,5.49,38.43,False,6.89
490,1002,KEL011,2024-05-19,7,5.49,38.43,False,6.89
491,1002,KEL011,2024-05-26,6,5.49,32.94,False,6.89
492,1002,KEL011,2024-06-02,5,5.49,27.45,False,5.85
493,1002,KEL011,2024-06-09,5,5.49,27.45,False,5.85
494,1002,KEL011,2024-06-16,5,5.49,27.45,False,5.85
495,1002,KEL011,2024-06-23,4,5.49,21.96,False,5.85
496,1002,KEL011,2024-06-30,5,5.49,27.45,False,5.85
497,1002,KEL012,2024-03-17,7,4.99,34.93,False,8.75
498,1002,KEL012,2024-03-24,8,4.99,39.92,False,8.75
499,1002,KEL012,2024-03-31,10,4.99,49.9,False,8.75
500,1002,KEL012,2024-04-07,9,4.99,44.91,False,8.75
501,1002,KEL012,2024-04-14,9,4.99,44.91,False,8.75
502,1002,KEL012,2024-04-21,7,4.99,34.93,False,8.75
503,1002,KEL012,2024-04-28,8,4.99,39.92,False,8.75
504,1002,KEL012,2024-05-05,11,4.99,54.89,False,8.75
505,1002,KEL012,2024-05-12,10,4.99,49.9,False,8.75
506,1002,KEL012,2024-05-19,11,4.99,54.89,False,8.75
507,1002,KEL012,2024-05-26,7,4.99,34.93,False,8.75
508,1002,KEL012,2024-06-02,8,4.99,39.92,False,8.75
509,1002,KEL012,2024-06-09,10,4.99,49.9,True,12.25
510,1002,KEL012,2024-06-16,11,4.99,54.89,True,12.25
511,1002,KEL012,2024-06-23,11,4.99,54.89,True,12.25
512,1002,KEL012,2024-06-30,10,4.99,49.9,True,12.25
513,1002,KEL013,2024-03-17,0,4.49,0.0,False,8.41
514,1002,KEL013,2024-03-24,0,4.49,0.0,False,8.12
515,1002,KEL013,2024-03-31,0,4.49,0.0,False,7.62
516,1002,KEL013,2024-04-07,0,4.49,0.0,False,7.91
517,1002,KEL013,2024-04-14,0,4.49,0.0,False,7.9
518,1002,KEL013,2024-04-21,0,4.49,0.0,False,7.52
519,1002,KEL013,2024-04-28,0,4.49,0.0,False,7.65
520,1002,KEL013,2024-05-05,0,4.49,0.0,False,7.87
521,1002,KEL013,2024-05-12,0,4.49,0.0,False,7.32
522,1002,KEL013,2024-05-19,0,4.49,0.0,False,7.51
523,1002,KEL013,2024-05-26,0,4.49,0.0,False,7.22
524,1002,KEL013,2024-06-02,0,4.49,0.0,False,8.19
525,1002,KEL013,2024-06-09,0,4.49,0.0,False,7.46
526,1002,KEL013,2024-06-16,0,4.49,0.0,False,8.11
527,1002,KEL013,2024-06-23,0,4.49,0.0,False,8.08
528,1002,KEL013,2024-06-30,0,4.49,0.0,False,7.7
529,1002,KEL014,2024-03-17,9,4.49,40.41,False,9.21
530,1002,KEL014,2024-03-24,9,4.49,40.41,False,9.27
531,1002,KEL014,2024-03-31,8,4.49,35.92,False,8.4
532,1002,KEL014,2024-04-07,11,4.49,49.39,False,8.94
533,1002,KEL014,2024-04-14,9,4.49,40.41,False,9.33
534,1002,KEL014,2024-04-21,8,4.49,35.92,False,9.14
535,1002,KEL014,2024-04-28,9,4.49,40.41,False,10.01
536,1002,KEL014,2024-05-05,11,4.49,49.39,False,9.96
537,1002,KEL014,2024-05-12,11,4.49,49.39,False,8.76
538,1002,KEL014,2024-05-19,13,4.49,58.37,False,9.5
539,1002,KEL014,2024-05-26,9,4.49,40.41,False,8.77
540,1002,KEL014,2024-06-02,8,4.49,35.92,False,8.76
541,1002,KEL014,2024-06-09,8,4.49,35.92,False,8.96
542,1002,KEL014,2024-06-16,9,4.49,40.41,False,9.75
543,1002,KEL014,2024-06-23,8,4.49,35.92,False,9.92
544,1002,KEL014,2024-06-30,8,4.49,35.92,False,9.12
545,1002,KEL015,2024-03-17,8,4.49,35.92,False,8.77
546,1002,KEL015,2024-03-24,8,4.49,35.92,False,8.61
547,1002,KEL015,2024-03-31,11,4.49,49.39,False,9.36
548,1002,KEL015,2024-04-07,10,4.49,44.9,False,9.25
549,1002,KEL015,2024-04-14,10,4.49,44.9,False,9.53
550,1002,KEL015,2024-04-21,7,4.49,31.43,False,8.57
551,1002,KEL015,2024-04-28,9,4.49,40.41,False,9.96
552,1002,KEL015,2024-05-05,9,4.49,40.41,False,8.97
553,1002,KEL015,2024-05-12,13,4.49,58.37,False,9.47
554,1002,KEL015,2024-05-19,10,4.49,44.9,False,8.57
555,1002,KEL015,2024-05-26,9,4.49,40.41,False,9.49
556,1002,KEL015,2024-06-02,7,4.49,31.43,False,8.48
557,1002,KEL015,2024-06-09,9,4.49,40.41,False,9.24
558,1002,KEL015,2024-06-16,8,4.49,35.92,False,9.69
559,1002,KEL015,2024-06-23,9,4.49,40.41,False,9.99
560,1002,KEL015,2024-06-30,8,4.49,35.92,False,10.19
561,1002,KEL016,2024-03-17,10,4.49,44.9,False,9.95
562,1002,KEL016,2024-03-24,9,4.49,40.41,False,9.92
563,1002,KEL016,2024-03-31,9,4.49,40.41,False,9.06
564,1002,KEL016,2024-04-07,10,4.49,44.9,False,9.47
565,1002,KEL016,2024-04-14,11,4.49,49.39,False,10.24
566,1002,KEL016,2024-04-21,9,4.49,40.41,False,9.16
567,1002,KEL016,2024-04-28,9,4.49,40.41,False,8.93
568,1002,KEL016,2024-05-05,12,4.49,53.88,False,8.97
569,1002,KEL016,2024-05-12,14,4.49,62.86,False,9.99
570,1002,KEL016,2024-05-19,13,4.49,58.37,False,9.55
571,1002,KEL016,2024-05-26,9,4.49,40.41,False,9.64
572,1002,KEL016,2024-06-02,9,4.49,40.41,False,10.18
573,1002,KEL016,2024-06-09,9,4.49,40.41,False,8.95
574,1002,KEL016,2024-06-16,9,4.49,40.41,False,9.19
575,1002,KEL016,2024-06-23,8,4.49,35.92,False,8.52
576,1002,KEL016,2024-06-30,10,4.49,44.9,False,10.13
577,1002,KEL017,2024-03-17,5,6.99,34.95,False,6.06
578,1002,KEL017,2024-03-24,5,6.99,34.95,False,5.37
579,1002,KEL017,2024-03-31,6,6.99,41.94,False,5.81
580,1002,KEL017,2024-04-07,6,6.99,41.94,False,5.77
581,1002,KEL017,2024-04-14,6,6.99,41.94,False,5.63
582,1002,KEL017,2024-04-21,5,6.99,34.95,False,5.36
583,1002,KEL017,2024-04-28,5,6.99,34.95,False,5.79
584,1002,KEL017,2024-05-05,7,6.99,48.93,False,5.41
585,1002,KEL017,2024-05-12,7,6.99,48.93,False,6.05
586,1002,KEL017,2024-05-19,7,6.99,48.93,False,6.12
587,1002,KEL017,2024-05-26,5,6.99,34.95,False,6.11
588,1002,KEL017,2024-06-02,6,6.99,41.94,False,6.28
589,1002,KEL017,2024-06-09,6,6.99,41.94,False,6.21
590,1002,KEL017,2024-06-16,6,6.99,41.94,False,6.14
591,1002,KEL017,2024-06-23,6,6.99,41.94,False,6.16
592,1002,KEL017,2024-06-30,6,6.99,41.94,False,5.94
593,1002,KEL018,2024-03-17,8,2.99,23.92,False,9.91
594,1002,KEL018,2024-03-24,8,2.99,23.92,False,9.91
595,1002,KEL018,2024-03-31,10,2.99,29.9,False,9.91
596,1002,KEL018,2024-04-07,10,2.99,29.9,False,9.91
597,1002,KEL018,2024-04-14,9,2.99,26.91,False,9.91
598,1002,KEL018,2024-04-21,9,2.99,26.91,False,9.91
599,1002,KEL018,2024-04-28,9,2.99,26.91,False,9.91
600,1002,KEL018,2024-05-05,13,2.99,38.87,True,12.89
601,1002,KEL018,2024-05-12,16,2.99,47.84,True,12.89
602,1002,KEL018,2024-05-19,14,2.99,41.86,True,12.89
603,1002,KEL018,2024-05-26,10,2.99,29.9,True,12.89
604,1002,KEL018,2024-06-02,9,2.99,26.91,True,10.96
605,1002,KEL018,2024-06-09,8,2.99,23.92,False,8.43
606,1002,KEL018,2024-06-16,8,2.99,23.92,False,8.43
607,1002,KEL018,2024-06-23,7,2.99,20.93,False,8.43
608,1002,KEL018,2024-06-30,8,2.99,23.92,False,8.43
609,1002,KEL019,2024-03-17,14,2.49,34.86,False,13.28
610,1002,KEL019,2024-03-24,14,2.49,34.86,False,13.28
611,1002,KEL019,2024-03-31,16,2.49,39.84,False,13.28
612,1002,KEL019,2024-04-07,16,2.49,39.84,False,13.28
613,1002,KEL019,2024-04-14,17,2.49,42.33,False,13.28
614,1002,KEL019,2024-04-21,13,2.49,32.37,False,13.28
615,1002,KEL019,2024-04-28,14,2.49,34.86,False,13.28
616,1002,KEL019,2024-05-05,20,2.49,49.8,False,13.28
617,1002,KEL019,2024-05-12,18,2.49,44.82,False,13.28
618,1002,KEL019,2024-05-19,24,2.49,59.76,True,18.59
619,1002,KEL019,2024-05-26,19,2.49,47.31,True,18.59
620,1002,KEL019,2024-06-02,18,2.49,44.82,True,18.59
621,1002,KEL019,2024-06-09,17,2.49,42.33,True,18.59
622,1002,KEL019,2024-06-16,14,2.49,34.86,False,13.28
623,1002,KEL019,2024-06-23,13,2.49,32.37,False,13.28
624,1002,KEL019,2024-06-30,13,2.49,32.37,False,13.28
625,1002,KEL020,2024-03-17,0,6.99,0.0,False,5.96
626,1002,KEL020,2024-03-24,0,6.99,0.0,False,5.96
627,1002,KEL020,2024-03-31,0,6.99,0.0,False,5.96
628,1002,KEL020,2024-04-07,0,6.99,0.0,False,5.96
629,1002,KEL020,2024-04-14,0,6.99,0.0,False,5.96
630,1002,KEL020,2024-04-21,0,6.99,0.0,False,5.96
631,1002,KEL020,2024-04-28,0,6.99,0.0,False,5.96
632,1002,KEL020,2024-05-05,0,6.99,0.0,False,5.96
633,1002,KEL020,2024-05-12,0,6.99,0.0,False,5.96
634,1002,KEL020,2024-05-19,0,6.99,0.0,False,5.96
635,1002,KEL020,2024-05-26,0,6.99,0.0,False,5.96
636,1002,KEL020,2024-06-02,0,6.99,0.0,False,5.96
637,1002,KEL020,2024-06-09,0,6.99,0.0,False,5.96
638,1002,KEL020,2024-06-16,0,6.99,0.0,False,5.96
639,1002,KEL020,2024-06-23,0,6.99,0.0,False,5.96
640,1002,KEL020,2024-06-30,0,6.99,0.0,False,5.96
641,1003,KEL001,2024-03-17,4,5.49,21.96,False,4.71
642,1003,KEL001,2024-03-24,4,5.49,21.96,False,4.71
643,1003,KEL001,2024-03-31,3,5.49,16.47,False,4.71
644,1003,KEL001,2024-04-07,4,5.49,21.96,False,4.71
645,1003,KEL001,2024-04-14,4,5.49,21.96,False,4.71
646,1003,KEL001,2024-04-21,3,5.49,16.47,False,4.71
647,1003,KEL001,2024-04-28,4,5.49,21.96,False,4.71
648,1003,KEL001,2024-05-05,3,5.49,16.47,False,4.71
649,1003,KEL001,2024-05-12,4,5.49,21.96,False,4.71
650,1003,KEL001,2024-05-19,5,5.49,27.45,False,4.71
651,1003,KEL001,2024-05-26,5,5.49,27.45,False,4.71
652,1003,KEL001,2024-06-02,4,5.49,21.96,False,4.71
653,1003,KEL001,2024-06-09,3,5.49,16.47,False,4.71
654,1003,KEL001,2024-06-16,4,5.49,21.96,False,4.71
655,1003,KEL001,2024-06-23,5,5.49,27.45,False,4.71
656,1003,KEL001,2024-06-30,4,5.49,21.96,False,4.71
657,1003,KEL002,2024-03-17,4,5.99,23.96,False,4.47
658,1003,KEL002,2024-03-24,4,5.99,23.96,False,4.47
659,1003,KEL002,2024-03-31,4,5.99,23.96,False,4.47
660,1003,KEL002,2024-04-07,4,5.99,23.96,False,4.47
661,1003,KEL002,2024-04-14,4,5.99,23.96,False,4.47
662,1003,KEL002,2024-04-21,3,5.99,17.97,False,4.47
663,1003,KEL002,2024-04-28,3,5.99,17.97,False,4.47
664,1003,KEL002,2024-05-05,6,5.99,35.94,True,6.71
665,1003,KEL002,2024-05-12,6,5.99,35.94,True,6.71
666,1003,KEL002,2024-05-19,8,5.99,47.92,True,6.71
667,1003,KEL002,2024-05-26,5,5.99,29.95,False,4.47
668,1003,KEL002,2024-06-02,5,5.99,29.95,False,4.47
669,1003,KEL002,2024-06-09,4,5.99,23.96,False,4.47
670,1003,KEL002,2024-06-16,4,5.99,23.96,False,4.47
671,1003,KEL002,2024-06-23,3,5.99,17.97,False,4.47
672,1003,KEL002,2024-06-30,4,5.99,23.96,False,4.47
673,1003,KEL003,2024-03-17,4,6.49,25.96,False,5.11
674,1003,KEL003,2024-03-24,5,6.49,32.45,False,5.11
675,1003,KEL003,2024-03-31,5,6.49,32.45,False,5.11
676,1003,KEL003,2024-04-07,4,6.49,25.96,False,5.11
677,1003,KEL003,2024-04-14,5,6.49,32.45,False,5.11
678,1003,KEL003,2024-04-21,5,6.49,32.45,False,5.11
679,1003,KEL003,2024-04-28,4,6.49,25.96,False,5.11
680,1003,KEL003,2024-05-05,5,6.49,32.45,False,5.11
681,1003,KEL003,2024-05-12,5,6.49,32.45,False,5.11
682,1003,KEL003,2024-05-19,7,6.49,45.43,False,5.11
683,1003,KEL003,2024-05-26,7,6.49,45.43,False,5.11
684,1003,KEL003,2024-06-02,5,6.49,32.45,False,4.35
685,1003,KEL003,2024-06-09,4,6.49,25.96,False,4.35
686,1003,KEL003,2024-06-16,4,6.49,25.96,False,4.35
687,1003,KEL003,2024-06-23,4,6.49,25.96,False,4.35
688,1003,KEL003,2024-06-30,4,6.49,25.96,False,4.35
689,1003,KEL004,2024-03-17,6,5.99,35.94,False,5.37
690,1003,KEL004,2024-03-24,6,5.99,35.94,False,5.37
691,1003,KEL004,2024-03-31,5,5.99,29.95,False,5.37
692,1003,KEL004,2024-04-07,5,5.99,29.95,False,5.37
693,1003,KEL004,2024-04-14,5,5.99,29.95,False,5.37
694,1003,KEL004,2024-04-21,5,5.99,29.95,False,5.37
695,1003,KEL004,2024-04-28,5,5.99,29.95,False,5.37
696,1003,KEL004,2024-05-05,5,5.99,29.95,False,5.37
697,1003,KEL004,2024-05-12,5,5.99,29.95,False,5.37
698,1003,KEL004,2024-05-19,7,5.99,41.93,False,5.37
699,1003,KEL004,2024-05-26,7,5.99,41.93,False,5.37
700,1003,KEL004,2024-06-02,8,5.99,47.92,False,5.37
701,1003,KEL004,2024-06-09,6,5.99,35.94,False,5.37
702,1003,KEL004,2024-06-16,5,5.99,29.95,False,5.37
703,1003,KEL004,2024-06-23,5,5.99,29.95,False,5.37
704,1003,KEL004,2024-06-30,5,5.99,29.95,False,5.37
705,1003,KEL005,2024-03-17,0,5.49,0.0,False,4.71
706,1003,KEL005,2024-03-24,0,5.49,0.0,False,4.71
707,1003,KEL005,2024-03-31,0,5.49,0.0,False,4.71
708,1003,KEL005,2024-04-07,0,5.49,0.0,False,4.71
709,1003,KEL005,2024-04-14,0,5.49,0.0,False,4.71
710,1003,KEL005,2024-04-21,0,5.49,0.0,False,4.71
711,1003,KEL005,2024-04-28,0,5.49,0.0,False,4.71
712,1003,KEL005,2024-05-05,0,5.49,0.0,False,4.71
713,1003,KEL005,2024-05-12,0,5.49,0.0,False,4.71
714,1003,KEL005,2024-05-19,0,5.49,0.0,False,4.71
715,1003,KEL005,2024-05-26,0,5.49,0.0,False,4.71
716,1003,KEL005,2024-06-02,0,5.49,0.0,False,4.71
717,1003,KEL005,2024-06-09,0,5.49,0.0,False,4.71
718,1003,KEL005,2024-06-16,0,5.49,0.0,False,4.71
719,1003,KEL005,2024-06-23,0,5.49,0.0,False,4.71
720,1003,KEL005,2024-06-30,0,5.49,0.0,False,4.71
721,1003,KEL006,2024-03-17,5,5.99,29.95,False,5.37
722,1003,KEL006,2024-03-24,5,5.99,29.95,False,5.37
723,1003,KEL006,2024-03-31,5,5.99,29.95,False,5.37
724,1003,KEL006,2024-04-07,5,5.99,29.95,False,5.37
725,1003,KEL006,2024-04-14,5,5.99,29.95,False,5.37
726,1003,KEL006,2024-04-21,4,5.99,23.96,False,5.37
727,1003,KEL006,2024-04-28,4,5.99,23.96,False,5.37
728,1003,KEL006,2024-05-05,5,5.99,29.95,False,5.37
729,1003,KEL006,2024-05-12,5,5.99,29.95,False,5.37
730,1003,KEL006,2024-05-19,6,5.99,35.94,False,5.37
731,1003,KEL006,2024-05-26,6,5.99,35.94,False,5.37
732,1003,KEL006,2024-06-02,7,5.99,41.93,False,5.37
733,1003,KEL006,2024-06-09,5,5.99,29.95,False,5.37
734,1003,KEL006,2024-06-16,5,5.99,29.95,False,5.37
735,1003,KEL006,2024-06-23,5,5.99,29.95,False,5.37
736,1003,KEL006,2024-06-30,5,5.99,29.95,False,5.37
737,1003,KEL007,2024-03-17,5,6.49,32.45,False,5.11
738,1003,KEL007,2024-03-24,5,6.49,32.45,False,5.11
739,1003,KEL007,2024-03-31,5,6.49,32.45,False,5.11
740,1003,KEL007,2024-04-07,5,6.49,32.45,False,5.11
741,1003,KEL007,2024-04-14,5,6.49,32.45,False,5.11
742,1003,KEL007,2024-04-21,5,6.49,32.45,False,5.11
743,1003,KEL007,2024-04-28,5,6.49,32.45,False,5.11
744,1003,KEL007,2024-05-05,5,6.49,32.45,False,5.11
745,1003,KEL007,2024-05-12,5,6.49,32.45,False,5.11
746,1003,KEL007,2024-05-19,7,6.49,45.43,False,5.11
747,1003,KEL007,2024-05-26,7,6.49,45.43,False,5.11
748,1003,KEL007,2024-06-02,6,6.49,38.94,False,5.11
749,1003,KEL007,2024-06-09,5,6.49,32.45,False,5.11
750,1003,KEL007,2024-06-16,4,6.49,25.96,False,5.11
751,1003,KEL007,2024-06-23,5,6.49,32.45,False,5.11
752,1003,KEL007,2024-06-30,5,6.49,32.45,False,5.11
753,1003,KEL008,2024-03-17,5,5.99,29.95,False,5.37
754,1003,KEL008,2024-03-24,5,5.99,29.95,False,5.37
755,1003,KEL008,2024-03-31,5,5.99,29.95,False,5.37
756,1003,KEL008,2024-04-07,5,5.99,29.95,False,5.37
757,1003,KEL008,2024-04-14,5,5.99,29.95,False,5.37
758,1003,KEL008,2024-04-21,5,5.99,29.95,False,5.37
759,1003,KEL008,2024-04-28,5,5.99,29.95,False,5.37
760,1003,KEL008,2024-05-05,4,5.99,23.96,False,5.37
761,1003,KEL008,2024-05-12,4,5.99,23.96,False,5.37
762,1003,KEL008,2024-05-19,7,5.99,41.93,False,5.37
763,1003,KEL008,2024-05-26,7,5.99,41.93,False,5.37
764,1003,KEL008,2024-06-02,7,5.99,41.93,False,5.37
765,1003,KEL008,2024-06-09,5,5.99,29.95,False,5.37
766,1003,KEL008,2024-06-16,5,5.99,29.95,False,5.37
767,1003,KEL008,2024-06-23,5,5.99,29.95,False,5.37
768,1003,KEL008,2024-06-30,4,5.99,23.96,False,5.37
769,1003,KEL009,2024-03-17,4,4.99,19.96,False,4.99
770,1003,KEL009,2024-03-24,4,4.99,19.96,False,4.99
771,1003,KEL009,2024-03-31,3,4.99,14.97,False,4.99
772,1003,KEL009,2024-04-07,4,4.99,19.96,False,4.99
773,1003,KEL009,2024-04-14,4,4.99,19.96,False,4.99
774,1003,KEL009,2024-04-21,4,4.99,19.96,False,4.99
775,1003,KEL009,2024-04-28,4,4.99,19.96,False,4.99
776,1003,KEL009,2024-05-05,4,4.99,19.96,False,4.99
777,1003,KEL009,2024-05-12,3,4.99,14.97,False,4.99
778,1003,KEL009,2024-05-19,6,4.99,29.94,False,4.99
779,1003,KEL009,2024-05-26,5,4.99,24.95,False,4.99
780,1003,KEL009,2024-06-02,5,4.99,24.95,False,4.24
781,1003,KEL009,2024-06-09,3,4.99,14.97,False,4.24
782,1003,KEL009,2024-06-16,3,4.99,14.97,False,4.24
783,1003,KEL009,2024-06-23,4,4.99,19.96,False,4.24
784,1003,KEL009,2024-06-30,3,4.99,14.97,False,4.24
785,1003,KEL010,2024-03-17,6,4.49,26.94,False,6.38
786,1003,KEL010,2024-03-24,5,4.49,22.45,False,6.38
787,1003,KEL010,2024-03-31,5,4.49,22.45,False,6.38
788,1003,KEL010,2024-04-07,5,4.49,22.45,False,6.38
789,1003,KEL010,2024-04-14,5,4.49,22.45,False,6.38
790,1003,KEL010,2024-04-21,6,4.49,26.94,False,6.38
791,1003,KEL010,2024-04-28,5,4.49,22.45,False,6.38
792,1003,KEL010,2024-05-05,5,4.49,22.45,False,6.38
793,1003,KEL010,2024-05-12,6,4.49,26.94,False,6.38
794,1003,KEL010,2024-05-19,11,4.49,49.39,True,10.21
795,1003,KEL010,2024-05-26,14,4.49,62.86,True,10.21
796,1003,KEL010,2024-06-02,10,4.49,44.9,True,8.67
797,1003,KEL010,2024-06-09,5,4.49,22.45,False,5.42
798,1003,KEL010,2024-06-16,5,4.49,22.45,False,5.42
799,1003,KEL010,2024-06-23,5,4.49,22.45,False,5.42
800,1003,KEL010,2024-06-30,5,4.49,22.45,False,5.42
801,1003,KEL011,2024-03-17,6,5.49,32.94,False,5.65
802,1003,KEL011,2024-03-24,5,5.49,27.45,False,5.65
803,1003,KEL011,2024-03-31,6,5.49,32.94,False,5.65
804,1003,KEL011,2024-04-07,6,5.49,32.94,False,5.65
805,1003,KEL011,2024-04-14,5,5.49,27.45,False,5.65
806,1003,KEL011,2024-04-21,6,5.49,32.94,False,5.65
807,1003,KEL011,2024-04-28,5,5.49,27.45,False,5.65
808,1003,KEL011,2024-05-05,5,5.49,27.45,False,5.65
809,1003,KEL011,2024-05-12,5,5.49,27.45,False,5.65
810,1003,KEL011,2024-05-19,6,5.49,32.94,False,5.65
811,1003,KEL011,2024-05-26,7,5.49,38.43,False,5.65
812,1003,KEL011,2024-06-02,5,5.49,27.45,False,4.81
813,1003,KEL011,2024-06-09,4,5.49,21.96,False,4.81
814,1003,KEL011,2024-06-16,4,5.49,21.96,False,4.81
815,1003,KEL011,2024-06-23,4,5.49,21.96,False,4.81
816,1003,KEL011,2024-06-30,4,5.49,21.96,False,4.81
817,1003,KEL012,2024-03-17,5,4.99,24.95,False,5.99
818,1003,KEL012,2024-03-24,6,4.99,29.94,False,5.99
819,1003,KEL012,2024-03-31,5,4.99,24.95,False,5.99
820,1003,KEL012,2024-04-07,6,4.99,29.94,False,5.99
821,1003,KEL012,2024-04-14,5,4.99,24.95,False,5.99
822,1003,KEL012,2024-04-21,6,4.99,29.94,False,5.99
823,1003,KEL012,2024-04-28,5,4.99,24.95,False,5.99
824,1003,KEL012,2024-05-05,5,4.99,24.95,False,5.99
825,1003,KEL012,2024-05-12,6,4.99,29.94,False,5.99
826,1003,KEL012,2024-05-19,8,4.99,39.92,False,5.99
827,1003,KEL012,2024-05-26,7,4.99,34.93,False,5.99
828,1003,KEL012,2024-06-02,7,4.99,34.93,False,5.99
829,1003,KEL012,2024-06-09,5,4.99,24.95,False,5.99
830,1003,KEL012,2024-06-16,5,4.99,24.95,False,5.99
831,1003,KEL012,2024-06-23,5,4.99,24.95,False,5.99
832,1003,KEL012,2024-06-30,5,4.99,24.95,False,5.99
833,1003,KEL013,2024-03-17,0,4.49,0.0,False,6.43
834,1003,KEL013,2024-03-24,0,4.49,0.0,False,6.38
835,1003,KEL013,2024-03-31,0,4.49,0.0,False,5.85
836,1003,KEL013,2024-04-07,0,4.49,0.0,False,6.92
837,1003,KEL013,2024-04-14,0,4.49,0.0,False,6.2
838,1003,KEL013,2024-04-21,0,4.49,0.0,True,11.23
839,1003,KEL013,2024-04-28,0,4.49,0.0,True,10.6
840,1003,KEL013,2024-05-05,0,4.49,0.0,True,11.94
841,1003,KEL013,2024-05-12,0,4.49,0.0,True,11.08
842,1003,KEL013,2024-05-19,0,4.49,0.0,False,5.96
843,1003,KEL013,2024-05-26,0,4.49,0.0,False,5.85
844,1003,KEL013,2024-06-02,0,4.49,0.0,False,6.64
845,1003,KEL013,2024-06-09,0,4.49,0.0,False,6.21
